Unique Key;Created Date;Agency Name;Complaint Type;Incident Address;Status;Borough;Latitude;Longitude
61786778;2024-07-13 09:17:00;DEP;Industrial Waste;439 WEST   36 STREET;Closed;MANHATTAN;40.75544040390597;-73.99717740726967
61786790;2024-07-13 12:37:39;DSNY;Graffiti;495 GRAND STREET;Closed;BROOKLYN;40.71094591552714;-73.95131932845086
61786797;2024-07-13 12:53:00;DEP;Noise;439 WEST   36 STREET;Closed;MANHATTAN;40.75545687334513;-73.99721711057144
61786796;2024-07-13 12:41:29;DSNY;Graffiti;256 SOUTH    4 STREET;Closed;BROOKLYN;40.70999601115178;-73.95771882833029
61787054;2024-07-13 14:32:00;DEP;Water System;57 LOMBARDY STREET;Closed;BROOKLYN;40.722253680061165;-73.9384894559062
61787542;2024-07-13 21:47:00;DEP;Water System;2450 FULLER STREET;Closed;BRONX;40.84180315646957;-73.85103594399368
61787559;2024-07-13 17:14:00;DEP;Water System;581 PROSPECT PLACE;Closed;BROOKLYN;40.67523882461238;-73.95724696285477
61787575;2024-07-13 10:23:00;DEP;Water System;2044 EAST  177 STREET;Closed;BRONX;40.83162654232482;-73.85597682662345
61787516;2024-07-13 12:55:59;DSNY;Graffiti;58 KENT AVENUE;Closed;BROOKLYN;40.72230968299478;-73.95959782228883
61787589;2024-07-13 21:41:00;DEP;Water System;89-21 ELMHURST AVENUE;Closed;QUEENS;40.747420328856705;-73.87685300997468
61788052;2024-07-13 14:28:25;DSNY;Graffiti;539 DRIGGS AVENUE;Closed;BROOKLYN;40.71732118052268;-73.9561161078004
61788175;2024-07-13 02:08:00;DEP;Noise;210 CLINTON WHARF;Closed;BROOKLYN;40.68101267946068;-74.01405394736683
61788253;2024-07-13 22:38:00;DEP;Water System;39-29 58 STREET;Closed;QUEENS;40.747098987654816;-73.90571481279783
61788344;2024-07-13 10:20:00;DEP;Water System;2000 ELLIS AVENUE;Closed;BRONX;40.83182299813239;-73.85724838931931
61788376;2024-07-13 08:50:00;DEP;Water System;2501 DAVIDSON AVENUE;Closed;BRONX;40.86445948684704;-73.90098220598483
61788377;2024-07-13 09:17:00;DEP;Water System;760 SOUNDVIEW AVENUE;Closed;BRONX;40.8201011319439;-73.8647668245182
61788390;2024-07-13 16:41:00;DEP;Lead;195 WILLOUGHBY AVENUE;Closed;BROOKLYN;40.692047432560706;-73.96418138385187
61788605;2024-07-13 12:37:56;DSNY;Graffiti;493 GRAND STREET;Closed;BROOKLYN;40.71094045191785;-73.95138065219753
61788841;2024-07-13 14:02:00;DEP;Water System;615 WEST  144 STREET;Closed;MANHATTAN;40.82608243534439;-73.9516939831407
61788832;2024-07-13 12:31:14;DPR;Damaged Tree;126-20 89 AVENUE;Closed;QUEENS;40.69905404198829;-73.82348098503454
61788830;2024-07-13 12:42:37;DSNY;Graffiti;23 MESEROLE STREET;Closed;BROOKLYN;40.70749768683487;-73.94944988720746
61788905;2024-07-13 10:41:00;DEP;Water System;15 HART STREET;Closed;BROOKLYN;40.6929072299072;-73.95112334687899
61788917;2024-07-13 10:08:00;DEP;Water System;1571 UNDERCLIFF AVENUE;Closed;BRONX;40.847873560810946;-73.92297565064655
61788935;2024-07-13 04:17:00;DEP;Water System;629 EAST  169 STREET;Closed;BRONX;40.831515094935725;-73.90136007030115
61789102;2024-07-13 09:29:00;DEP;Sewer;106 SUFFOLK STREET;Closed;MANHATTAN;40.71874775735738;-73.986194225742
61789125;2024-07-13 09:53:00;DEP;Sewer;2004 WASHINGTON AVENUE;Closed;BRONX;40.84923645614657;-73.89681199415439
61789189;2024-07-13 23:11:00;DEP;Water System;827 HUNTS POINT AVENUE;Closed;BRONX;40.81745314959684;-73.8884831470919
61789336;2024-07-13 11:44:00;DEP;Water System;1705 EAST  172 STREET;Closed;BRONX;40.83232778439627;-73.8710224602558
61789362;2024-07-13 08:32:00;DEP;Water System;231 ELDERT STREET;Closed;BROOKLYN;40.690982172696685;-73.90890250873223
61789403;2024-07-13 18:08:00;DEP;Water System;50-05 108 STREET;Closed;QUEENS;40.7444888773642;-73.85554086586419
61789754;2024-07-13 15:02:00;DEP;Water System;3568 CANAL AVENUE;Closed;BROOKLYN;40.5790281489416;-74.00238314692506
61789761;2024-07-13 08:53:00;DEP;Water System;582 GREENE AVENUE;Closed;BROOKLYN;40.6889389371983;-73.94640619233026
61789763;2024-07-13 10:32:00;DEP;Water System;3568 CANAL AVENUE;Closed;BROOKLYN;40.5790281489416;-74.00238314692506
61789777;2024-07-13 09:23:00;DEP;Hazardous Materials;65 CLEVELAND AVENUE;Closed;STATEN ISLAND;40.54929830941536;-74.14920793130358
61789778;2024-07-13 10:17:00;DEP;Water System;1751 VAN BUREN STREET;Closed;BRONX;40.84184897966957;-73.87083052157466
61789793;2024-07-13 09:08:00;DEP;Water System;288E EAST  204 STREET;Closed;BRONX;40.873358734197275;-73.87894115007445
61789808;2024-07-13 11:47:00;DEP;Water System;2042 GRAND AVENUE;Closed;BRONX;40.854173636706776;-73.90922483480284
61790057;2024-07-13 13:05:37;DSNY;Graffiti;55 BERRY STREET;Closed;BROOKLYN;40.72059048171903;-73.95688958195159
61790073;2024-07-13 17:44:00;DEP;Industrial Waste;6 RENAISSANCE COURT;Closed;BROOKLYN;40.69951961672539;-73.93496891994627
61790116;2024-07-13 09:14:00;DEP;Noise;439 WEST   36 STREET;Closed;MANHATTAN;40.75544040390597;-73.99717740726967
61790250;2024-07-13 23:23:00;DEP;Water System;506 TINTON AVENUE;Closed;BRONX;40.81168068696133;-73.90667095011895
61790340;2024-07-13 08:50:00;DEP;Water System;2710 MORRIS AVENUE;Closed;BRONX;40.8679185556592;-73.89560433136421
61790345;2024-07-13 19:38:00;DEP;Water System;133 STOCKHOLM STREET;Closed;BROOKLYN;40.698617879696705;-73.92366380317368
61790358;2024-07-13 20:17:00;DEP;Water System;501 WEST  143 STREET;Closed;MANHATTAN;40.82416273789355;-73.94904330123309
61790359;2024-07-13 11:38:00;DEP;Water System;2719 MORRIS AVENUE;Closed;BRONX;40.86808863174485;-73.89549921281306
61790432;2024-07-13 17:17:00;DEP;Water System;212 AUTUMN AVENUE;Closed;BROOKLYN;40.68506882195641;-73.87051404838039
61790558;2024-07-13 17:38:00;DEP;Water System;750 EAST  179 STREET;Closed;BRONX;40.84592382487764;-73.88822217040618
61790520;2024-07-13 12:38:11;DSNY;Graffiti;491 GRAND STREET;Closed;BROOKLYN;40.71093498827589;-73.95144197593415
61790924;2024-07-13 12:17:00;DEP;Noise;49 WYCKOFF AVENUE;Closed;BROOKLYN;40.7059204485787;-73.92179434556613
61790923;2024-07-13 12:54:44;DSNY;Graffiti;17 KENT AVENUE;Closed;BROOKLYN;40.7236870123129;-73.95808895438469
61790999;2024-07-13 11:53:00;DEP;Water System;976 WOODYCREST AVENUE;Closed;BRONX;40.832051078721605;-73.92843245229993
61791249;2024-07-13 06:08:00;DEP;Noise;229 WEST   60 STREET;Closed;MANHATTAN;40.771740915930735;-73.98877546191795
61791339;2024-07-13 16:14:00;DEP;Water System;1145 BOYNTON AVENUE;Closed;BRONX;40.827889006701085;-73.87806632951086
61791343;2024-07-13 09:59:00;DEP;Water System;1689 EAST  172 STREET;Closed;BRONX;40.83222435571281;-73.87180320331895
61409873;2024-06-08 09:35:00;DEP;Noise;46-36 VERNON BOULEVARD;Closed;QUEENS;40.74599441507238;-73.95301879277933
61409874;2024-06-08 09:32:00;DEP;Noise;370 4 AVENUE;Closed;BROOKLYN;40.67301996440938;-73.98651011578777
61409902;2024-06-08 10:05:00;DEP;Water System;186 PEMBROKE STREET;Closed;BROOKLYN;40.57907404524581;-73.93702655378738
61791409;2024-07-13 10:23:00;DEP;Water System;2011 GLEASON AVENUE;Closed;BRONX;40.83117183434975;-73.85671136494977
61791411;2024-07-13 11:14:00;DEP;Water System;1317 BRONX RIVER AVENUE;Closed;BRONX;40.83183106344978;-73.88131495978142
61791443;2024-07-13 20:23:00;DEP;Water System;714 WEST  180 STREET;Closed;MANHATTAN;40.84965240254497;-73.93699088184009
61791448;2024-07-13 11:41:00;DEP;Water System;21 HART STREET;Closed;BROOKLYN;40.69292910980076;-73.95093942126415
61791436;2024-07-13 14:17:03;DSNY;Graffiti;540 DRIGGS AVENUE;Closed;BROOKLYN;40.71733216506101;-73.95613053012917
61791469;2024-07-13 09:47:00;DEP;Water System;1263 ROSEDALE AVENUE;Closed;BRONX;40.83156270394948;-73.86920269544896
61791471;2024-07-13 10:53:00;DEP;Water System;2350 CRESTON AVENUE;Closed;BRONX;40.85920260109567;-73.90007180046051
61791551;2024-07-13 08:59:00;DEP;Sewer;520 CALHOUN AVENUE;Closed;BRONX;40.82208124157419;-73.82126861422309
61791564;2024-07-13 11:20:00;DEP;Sewer;106 SUFFOLK STREET;Closed;MANHATTAN;40.71874775735738;-73.986194225742
61791631;2024-07-13 12:59:00;DEP;Sewer;512 CALHOUN AVENUE;Closed;BRONX;40.82194382113239;-73.82114975206429
61791628;2024-07-13 08:58:33;DSNY;Graffiti;3371 EAST TREMONT AVENUE;Closed;BRONX;40.83417795868158;-73.82899480119566
61792088;2024-07-13 08:56:00;DEP;Sewer;359 EAST  204 STREET;Closed;BRONX;40.871932794128256;-73.87757336531755
61792136;2024-07-13 19:26:00;DEP;Water System;47-00 NORTHERN BOULEVARD;Closed;QUEENS;40.7537679822703;-73.91535681515124
61792157;2024-07-13 09:11:00;DEP;Lead;79-46 269 STREET;Closed;QUEENS;40.74727376937495;-73.70313661038992
61792236;2024-07-13 09:29:00;DEP;Noise;439 WEST   36 STREET;Closed;MANHATTAN;40.75544040390597;-73.99717740726967
61792319;2024-07-13 23:41:00;DEP;Water System;2450 FULLER STREET;Closed;BRONX;40.84180315646957;-73.85103594399368
61792359;2024-07-13 23:26:00;DEP;Water System;2447 FULLER STREET;Closed;BRONX;40.84177303939101;-73.851093837721
61792440;2024-07-13 14:19:42;DSNY;Graffiti;611 CARROLL STREET;Closed;BROOKLYN;40.67498717253024;-73.98089297287497
61792463;2024-07-13 11:56:00;DEP;Water System;1370 BRONX RIVER AVENUE;Closed;BRONX;40.83332021498566;-73.88012701567344
61792525;2024-07-13 08:14:00;DEP;Sewer;56-03 196 PLACE;Closed;QUEENS;40.7459166064148;-73.78102387215512
61792593;2024-07-13 05:08:00;DEP;Water System;2214 UNIVERSITY AVENUE;Closed;BRONX;40.8587677040525;-73.90851001201106
61792538;2024-07-14 00:54:12;DHS;Homeless Person Assistance;2170 FREDERICK DOUGLASS BOULEVARD;Closed;MANHATTAN;40.805188135946835;-73.95479392453541
61792545;2024-07-13 14:46:17;DOHMH;Rodent;22 EAST  212 STREET;Closed;BRONX;40.884066078220194;-73.87922543370784
61792673;2024-07-13 10:02:00;DEP;Noise;25-68 34 STREET;Closed;QUEENS;40.76924345158915;-73.91617832385286
61792755;2024-07-13 10:11:00;DEP;Sewer;106 SUFFOLK STREET;Closed;MANHATTAN;40.71874775735738;-73.986194225742
61792759;2024-07-13 11:29:00;DEP;Noise;439 WEST   36 STREET;Closed;MANHATTAN;40.75544040390597;-73.99717740726967
61793163;2024-07-13 19:17:00;DEP;Water System;253 BUSHWICK AVENUE;Closed;BROOKLYN;40.7073118741198;-73.9397692472213
61793165;2024-07-13 10:53:00;DEP;Water System;335 EAST    6 STREET;Closed;MANHATTAN;40.72701512863601;-73.98759959948943
61793217;2024-07-13 15:14:00;DEP;Water System;99 EAST    4 STREET;Closed;MANHATTAN;40.725799292852585;-73.98848014069372
61793268;2024-07-13 09:29:00;DEP;Noise;439 WEST   36 STREET;Closed;MANHATTAN;40.75545687334513;-73.99721711057144
61793329;2024-07-13 01:35:00;DEP;Noise;210 CLINTON WHARF;Closed;BROOKLYN;40.68101267946068;-74.01405394736683
61410119;2024-06-08 08:12:47;NYPD;Drinking;BROADWAY;Closed;MANHATTAN;40.78384401265165;-73.97998787457806
61793366;2024-07-12 08:33:08;HPD;DOOR/WINDOW;609 EAST  238 STREET;Closed;BRONX;40.89966667454724;-73.85739568000359
61793452;2024-07-14 13:39:47;HPD;UNSANITARY CONDITION;53 RICHMOND HILL ROAD;Closed;STATEN ISLAND;40.5880977289772;-74.16609055499437
61793490;2024-07-12 08:13:33;HPD;PAINT/PLASTER;121 FT GEORGE AVENUE;Closed;MANHATTAN;40.85746342279737;-73.92699164532567
61410183;2024-06-08 13:24:25;NYPD;Noise - Residential;735 WALTON AVENUE;Closed;BRONX;40.82404048173864;-73.92602746633291
61793586;2024-07-14 15:53:28;DSNY;Graffiti;93 CANAL STREET;Closed;MANHATTAN;40.71544920989891;-73.99368003151432
61793691;2024-07-14 12:17:00;DEP;Water System;883 FAILE STREET;Closed;BRONX;40.8193847605768;-73.88778984153906
61793726;2024-07-14 22:56:47;HPD;HEAT/HOT WATER;1255 LONGFELLOW AVENUE;Closed;BRONX;40.82917543940849;-73.8880660202654
61793752;2024-07-14 20:06:53;DHS;Homeless Person Assistance;43 COLUMBIA STREET;Closed;MANHATTAN;40.716485264014416;-73.9805744523006
61793771;2024-07-14 15:23:18;HPD;HEAT/HOT WATER;218 THOMPSON STREET;Closed;MANHATTAN;40.72907436003559;-73.99911242572573
61793778;2024-07-14 19:01:10;HPD;HEAT/HOT WATER;98 THAYER STREET;Closed;MANHATTAN;40.864553480226554;-73.92778285987147
61793794;2024-07-14 11:05:06;HPD;HEAT/HOT WATER;2321 2 AVENUE;Closed;MANHATTAN;40.79903670095796;-73.93629836912237
61793830;2024-07-14 14:05:12;HPD;HEAT/HOT WATER;1266 OLMSTEAD AVENUE;Closed;BRONX;40.833200131651935;-73.85448097169017
61793887;2024-07-14 13:49:42;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61793889;2024-07-14 11:43:50;HPD;HEAT/HOT WATER;3341 BROADWAY;Closed;MANHATTAN;40.820201848717986;-73.95501134237715
61793893;2024-07-14 14:16:53;HPD;HEAT/HOT WATER;858 SOUTHERN BOULEVARD;Closed;BRONX;40.817966586502905;-73.89450129091743
61793897;2024-07-14 12:35:43;DHS;Homeless Person Assistance;2 BROADWAY;Closed;MANHATTAN;40.70411824710046;-74.01318600313928
61793973;2024-07-14 11:18:30;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61793983;2024-07-14 13:03:41;HPD;WATER LEAK;655 EAST  233 STREET;Closed;BRONX;40.893932298173176;-73.8590356224967
61793986;2024-07-12 10:21:24;HPD;HEAT/HOT WATER;281 EAST  149 STREET;Closed;BRONX;40.817148448585854;-73.92180092337647
61793989;2024-07-14 13:50:07;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61793993;2024-07-14 11:43:59;HPD;HEAT/HOT WATER;35-64 84 STREET;Closed;QUEENS;40.75159302851327;-73.8827644638668
61793998;2024-07-14 10:43:54;HPD;HEAT/HOT WATER;1304 COLLEGE AVENUE;Closed;BRONX;40.83541830677405;-73.91180899119242
61794000;2024-07-14 13:52:48;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61794033;2024-07-14 10:42:04;HPD;HEAT/HOT WATER;964 EAST   43 STREET;Closed;BROOKLYN;40.631471097593405;-73.935024421254
61794083;2024-07-14 08:57:46;HPD;HEAT/HOT WATER;707 EAST  242 STREET;Closed;BRONX;40.905644928726716;-73.84902615882892
61794087;2024-07-14 11:28:03;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61794130;2024-07-14 11:42:31;HPD;HEAT/HOT WATER;2808 JEROME AVENUE;Closed;BRONX;40.87043993865191;-73.89451204764322
61794194;2024-07-14 11:28:38;HPD;UNSANITARY CONDITION;206 EAST   58 STREET;Closed;MANHATTAN;40.76073295647081;-73.96660990024995
61794191;2024-07-14 08:46:25;DSNY;Graffiti;25 JORALEMON STREET;Closed;BROOKLYN;40.693801417183764;-73.99871261632923
61794218;2024-07-14 11:27:57;HPD;UNSANITARY CONDITION;359 FOUNTAIN AVENUE;Closed;BROOKLYN;40.67066829177173;-73.87417210947952
61794223;2024-07-12 08:31:59;HPD;UNSANITARY CONDITION;609 EAST  238 STREET;Closed;BRONX;40.89966667454724;-73.85739568000359
61794233;2024-07-14 09:39:49;HPD;ELECTRIC;562 WEST  191 STREET;Closed;MANHATTAN;40.855312589116;-73.92860985528253
61410426;2024-06-08 09:22:02;HPD;FLOORING/STAIRS;705 FLATBUSH AVENUE;Closed;BROOKLYN;40.65593301899567;-73.9599263470693
61410453;2024-06-08 12:16:14;HPD;PAINT/PLASTER;410 ST NICHOLAS AVENUE;Closed;MANHATTAN;40.81411182353892;-73.94960373018408
61794469;2024-07-12 08:33:10;HPD;UNSANITARY CONDITION;609 EAST  238 STREET;Closed;BRONX;40.89966667454724;-73.85739568000359
61794538;2024-07-14 14:49:56;HPD;ELECTRIC;105 BRIGHTON   11 STREET;Closed;BROOKLYN;40.57990422647543;-73.95773638523328
61794906;2024-07-11 10:25:34;HPD;SAFETY;1001 EAST  167 STREET;Closed;BRONX;40.82681954694534;-73.8899561408463
61410667;2024-06-08 16:03:26;DOT;Curb Condition;1413 WEST SEVENTH STREET;Closed;BROOKLYN;40.611898380398195;-73.98142607221803
61794996;2024-07-14 12:31:19;DSNY;Graffiti;11 ST MARKS PLACE;Closed;MANHATTAN;40.7292357925855;-73.98914703296137
61795125;2024-07-14 10:44:26;DSNY;Graffiti;5121 2 AVENUE;Closed;BROOKLYN;40.64836304318461;-74.01767235284578
61795634;2024-07-11 10:25:35;HPD;UNSANITARY CONDITION;1001 EAST  167 STREET;Closed;BRONX;40.82681954694534;-73.8899561408463
61795685;2024-07-11 14:27:13;HPD;HEAT/HOT WATER;441 CONVENT AVENUE;Closed;MANHATTAN;40.82732792395432;-73.94425318343836
61410799;2024-06-08 09:33:32;DOT;Street Condition;236 EAST   25 STREET;Closed;BROOKLYN;40.64390851859782;-73.95367082366002
61795771;2024-07-11 10:32:27;HPD;GENERAL;1177 WALTON AVENUE;Closed;BRONX;40.83417818434824;-73.92000656758401
61795818;2024-07-14 14:21:03;HPD;GENERAL;1726 DAVIDSON AVENUE;Closed;BRONX;40.847707639852395;-73.91348426609342
61795845;2024-07-14 23:35:17;HPD;HEAT/HOT WATER;273 EAST  239 STREET;Closed;BRONX;40.90019898844802;-73.86883973572907
61410916;2024-06-08 20:31:04;DSNY;Vendor Enforcement;BRONX BOULEVARD;Closed;BRONX;40.895369802244524;-73.86071088820859
61796130;2024-07-14 19:10:16;HPD;PLUMBING;2070 7 AVENUE;Closed;MANHATTAN;40.807960669032425;-73.94907737920948
61410996;2024-06-08 08:56:00;DEP;Noise;16 ST MARKS PLACE;Closed;BROOKLYN;40.68250798966627;-73.98173811190583
61796199;2024-07-14 18:30:04;DHS;Homeless Person Assistance;306 WEST   36 STREET;Closed;MANHATTAN;40.75370280632892;-73.9930772485351
61411027;2024-06-08 01:11:00;DEP;Noise;209-20 18 AVENUE;Closed;QUEENS;40.78191853682074;-73.78341866027448
61796262;2024-07-14 19:41:31;DOHMH;Rodent;916 BERGEN STREET;Closed;BROOKLYN;40.67710252090467;-73.95723134725044
61796408;2024-07-14 11:20:52;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796421;2024-07-14 11:34:22;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796506;2024-07-14 14:52:25;HPD;HEAT/HOT WATER;1266 OLMSTEAD AVENUE;Closed;BRONX;40.833200131651935;-73.85448097169017
61796517;2024-07-14 13:45:09;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796501;2024-07-14 21:42:09;DHS;Homeless Person Assistance;182 WEST FOURTH STREET;Closed;MANHATTAN;40.73249705846839;-74.0018329711023
61796563;2024-07-14 15:02:48;HPD;HEAT/HOT WATER;3435 OLINVILLE AVENUE;Closed;BRONX;40.876437389391874;-73.86810916351783
61796670;2024-07-14 14:44:31;HPD;HEAT/HOT WATER;220 PARK AVENUE;Closed;MANHATTAN;40.75436749897978;-73.97605527006903
61796697;2024-07-14 13:48:16;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796699;2024-07-14 15:01:34;HPD;HEAT/HOT WATER;603 WEST  184 STREET;Closed;MANHATTAN;40.85120621118821;-73.93267351623494
61796718;2024-07-14 21:10:18;HPD;HEAT/HOT WATER;3333D BROADWAY;Closed;MANHATTAN;40.81954878958113;-73.95548507786823
61411170;2024-06-08 16:19:04;NYPD;Bike/Roller/Skate Chronic;14 AVENUE;Closed;BROOKLYN;40.61273370169838;-74.01171285024176
61796743;2024-07-14 08:18:33;HPD;HEAT/HOT WATER;603 WEST  184 STREET;Closed;MANHATTAN;40.85120621118821;-73.93267351623494
61796735;2024-07-14 03:08:00;DEP;Noise;29-22 NORTHERN BOULEVARD;Closed;QUEENS;40.74926104066416;-73.9366130407669
61796774;2024-07-14 13:57:11;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796799;2024-07-11 00:48:35;HPD;HEAT/HOT WATER;1304 COLLEGE AVENUE;Closed;BRONX;40.83541830677405;-73.91180899119242
61796805;2024-07-14 15:17:06;HPD;UNSANITARY CONDITION;2559 7 AVENUE;Closed;MANHATTAN;40.823468260248696;-73.93773107808569
61796806;2024-07-14 11:29:16;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796830;2024-07-12 08:13:57;HPD;ELECTRIC;463 52 STREET;Closed;BROOKLYN;40.644532017167435;-74.01237065736271
61796850;2024-07-14 11:28:30;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61796930;2024-07-12 08:14:24;HPD;ELECTRIC;463 52 STREET;Closed;BROOKLYN;40.644532017167435;-74.01237065736271
61796917;2024-07-14 10:45:26;DSNY;Graffiti;181 53 STREET;Closed;BROOKLYN;40.64779187003067;-74.0192794205663
61797242;2024-07-14 12:29:01;DSNY;Graffiti;197 2 AVENUE;Closed;MANHATTAN;40.73130221876522;-73.98571534939656
61797258;2024-07-14 12:00:58;HPD;APPLIANCE;302 STOCKHOLM STREET;Closed;BROOKLYN;40.70289134753012;-73.91943917617884
61797559;2024-07-14 07:59:00;DEP;Water System;125 BEACH   19 STREET;Closed;QUEENS;40.59365369795934;-73.75320352537565
61797654;2024-07-11 14:32:55;HPD;PAINT/PLASTER;1281 HOE AVENUE;Closed;BRONX;40.830569545085666;-73.8907087804424
61797728;2024-07-14 11:28:38;HPD;UNSANITARY CONDITION;359 FOUNTAIN AVENUE;Closed;BROOKLYN;40.67066829177173;-73.87417210947952
61797743;2024-07-14 11:18:52;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61797762;2024-07-14 13:47:06;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61797769;2024-07-14 14:27:51;HPD;HEAT/HOT WATER;1266 OLMSTEAD AVENUE;Closed;BRONX;40.833200131651935;-73.85448097169017
61797775;2024-07-14 13:38:09;HPD;HEAT/HOT WATER;1190 CLAY AVENUE;Closed;BRONX;40.831920812280146;-73.91085963552318
61797843;2024-07-12 08:01:22;HPD;HEAT/HOT WATER;1304 COLLEGE AVENUE;Closed;BRONX;40.83541830677405;-73.91180899119242
61797861;2024-07-14 12:06:50;HPD;HEAT/HOT WATER;764 EAST  152 STREET;Closed;BRONX;40.81571257725046;-73.906538850551
61797860;2024-07-11 10:59:10;HPD;PAINT/PLASTER;75-15 210 STREET;Closed;QUEENS;40.73695675956252;-73.76253828633175
61797874;2024-07-14 15:19:11;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61797900;2024-07-14 14:44:17;HPD;HEAT/HOT WATER;85 HOLLAND AVENUE;Closed;STATEN ISLAND;40.63854233071241;-74.17123167867383
61797953;2024-07-12 08:06:26;HPD;GENERAL;1354 NEW YORK AVENUE;Closed;BROOKLYN;40.63987559161802;-73.94550155914953
61798060;2024-07-14 11:32:42;HPD;PLUMBING;335 EAST    6 STREET;Closed;MANHATTAN;40.72701512863601;-73.98759959948943
61798162;2024-07-11 01:15:39;HPD;ELECTRIC;148 WEST  141 STREET;Closed;MANHATTAN;40.818487539498435;-73.93950243395435
61798186;2024-07-14 11:04:43;HPD;HEAT/HOT WATER;616 EAST  181 STREET;Closed;BRONX;40.85019950101705;-73.89048133854713
61411503;2024-06-08 12:16:27;HPD;DOOR/WINDOW;410 ST NICHOLAS AVENUE;Closed;MANHATTAN;40.81411182353892;-73.94960373018408
61411582;2024-06-08 12:16:27;HPD;APPLIANCE;410 ST NICHOLAS AVENUE;Closed;MANHATTAN;40.81411182353892;-73.94960373018408
61798311;2024-07-14 12:33:41;HPD;HEAT/HOT WATER;35-64 84 STREET;Closed;QUEENS;40.75159302851327;-73.8827644638668
61798384;2024-07-14 22:17:00;DEP;Lead;245 EAST   44 STREET;Closed;MANHATTAN;40.75163292737109;-73.97245783326984
61411645;2024-06-08 22:29:58;NYPD;Blocked Driveway;129-27 135 STREET;Closed;QUEENS;40.6720104332122;-73.80357754982215
61798410;2024-07-14 14:06:38;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61798457;2024-07-14 10:58:08;HPD;HEAT/HOT WATER;305 EAST  111 STREET;Closed;MANHATTAN;40.79367535536639;-73.93974889648551
61798476;2024-07-14 14:48:46;HPD;HEAT/HOT WATER;98 VERMILYEA AVENUE;Closed;MANHATTAN;40.8661747258778;-73.922220513632
61798528;2024-07-11 07:27:40;HPD;HEAT/HOT WATER;225 EAST  149 STREET;Closed;BRONX;40.81778962689832;-73.92428580158358
61798575;2024-07-14 19:37:48;DHS;Homeless Person Assistance;74 7 AVENUE SOUTH;Closed;MANHATTAN;40.732082555964176;-74.00369117672027
61798758;2024-07-14 13:50:47;HPD;PLUMBING;335 EAST   22 STREET;Closed;MANHATTAN;40.73683486840212;-73.98044583240402
61798771;2024-07-12 08:13:33;HPD;UNSANITARY CONDITION;121 FT GEORGE AVENUE;Closed;MANHATTAN;40.85746342279737;-73.92699164532567
61798761;2024-07-14 03:26:05;DHS;Encampment;135-20 JAMAICA AVENUE;Closed;QUEENS;40.70241498983596;-73.81730842305254
61798853;2024-07-12 06:25:41;HPD;ELECTRIC;936 HEGEMAN AVENUE;Closed;BROOKLYN;40.665734711170096;-73.8781464795027
61798954;2024-07-14 11:31:59;HPD;GENERAL;3195 ROCHAMBEAU AVENUE;Closed;BRONX;40.876193005320054;-73.88061743530697
61798965;2024-07-14 11:01:55;HPD;PLUMBING;14 EAST  125 STREET;Closed;MANHATTAN;40.80617036004671;-73.94170262567204
61411838;2024-06-07 06:44:00;DSNY;Derelict Vehicles;815 EAST   49 STREET;Closed;BROOKLYN;40.64133033502996;-73.93026929826864
61799389;2024-07-14 22:37:12;DHS;Homeless Person Assistance;300 WEST   44 STREET;Closed;MANHATTAN;40.75870618571434;-73.98927578749486
61799590;2024-07-14 11:32:43;HPD;WATER LEAK;359 FOUNTAIN AVENUE;Closed;BROOKLYN;40.67066829177173;-73.87417210947952
